Type	Symbol	Name	ID	URL	Locus type	status
gene	PARP11-AS1	PARP11 antisense RNA 1	HGNC:40103	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40103	RNA, long non-coding	Approved
gene	PART1	prostate androgen-regulated transcript 1	HGNC:17263	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:17263	RNA, long non-coding	Approved
gene	PARTICL	promoter of MAT2A antisense radiation-induced circulating long non-coding RNA	HGNC:50886	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50886	RNA, long non-coding	Approved
gene	PATJ-DT	PATJ divergent transcript	HGNC:55256	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55256	RNA, long non-coding	Approved
gene	PATL1-DT	PATL1 divergent transcript	HGNC:55501	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55501	RNA, long non-coding	Approved
gene	PAUPAR	PAX6 upstream antisense RNA	HGNC:49670	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49670	RNA, long non-coding	Approved
gene	PAX6-AS1	PAX6 antisense RNA 1	HGNC:53448	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:53448	RNA, long non-coding	Approved
gene	PAX8-AS1	PAX8 antisense RNA 1	HGNC:49271	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49271	RNA, long non-coding	Approved
gene	PAXBP1-AS1	PAXBP1 antisense RNA 1	HGNC:39603	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:39603	RNA, long non-coding	Approved
gene	PAXIP1-AS2	PAXIP1 antisense RNA 2	HGNC:48958	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:48958	RNA, long non-coding	Approved
gene	PAXIP1-DT	PAXIP1 divergent transcript	HGNC:27328	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:27328	RNA, long non-coding	Approved
gene	PBX1-AS1	PBX1 antisense RNA 1	HGNC:40425	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40425	RNA, long non-coding	Approved
gene	PBX3-DT	PBX3 divergent transcript	HGNC:24638	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:24638	RNA, long non-coding	Approved
gene	PCA3	prostate cancer associated 3	HGNC:8637	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:8637	RNA, long non-coding	Approved
gene	PCAT1	prostate cancer associated transcript 1	HGNC:43022	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:43022	RNA, long non-coding	Approved
gene	PCAT2	prostate cancer associated transcript 2	HGNC:45089	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:45089	RNA, long non-coding	Approved
gene	PCAT4	prostate cancer associated transcript 4	HGNC:24853	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:24853	RNA, long non-coding	Approved
gene	PCAT5	prostate cancer associated transcript 5	HGNC:48665	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:48665	RNA, long non-coding	Approved
gene	PCAT6	prostate cancer associated transcript 6	HGNC:43714	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:43714	RNA, long non-coding	Approved
gene	PCAT7	prostate cancer associated transcript 7	HGNC:48824	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:48824	RNA, long non-coding	Approved
gene	PCAT14	prostate cancer associated transcript 14	HGNC:48977	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:48977	RNA, long non-coding	Approved
gene	PCAT18	prostate cancer associated transcript 18	HGNC:49211	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49211	RNA, long non-coding	Approved
gene	PCAT19	prostate cancer associated transcript 19	HGNC:49593	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49593	RNA, long non-coding	Approved
gene	PCAT29	prostate cancer associated transcript 29	HGNC:50895	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50895	RNA, long non-coding	Approved
gene	PCBP1-AS1	PCBP1 antisense RNA 1	HGNC:42948	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:42948	RNA, long non-coding	Approved
gene	PCBP2-OT1	PCBP2 overlapping transcript 1	HGNC:49150	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49150	RNA, long non-coding	Approved
gene	PCBP3-AS1	PCBP3 antisense RNA 1	HGNC:40426	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40426	RNA, long non-coding	Approved
gene	PCCA-AS1	PCCA antisense RNA 1	HGNC:39901	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:39901	RNA, long non-coding	Approved
gene	PCCA-DT	PCCA divergent transcript	HGNC:53266	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:53266	RNA, long non-coding	Approved
gene	PCDH9-AS1	PCDH9 antisense RNA 1	HGNC:39897	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:39897	RNA, long non-coding	Approved
gene	PCDH9-AS2	PCDH9 antisense RNA 2	HGNC:39896	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:39896	RNA, long non-coding	Approved
gene	PCDH9-AS3	PCDH9 antisense RNA 3	HGNC:40427	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40427	RNA, long non-coding	Approved
gene	PCDH9-AS4	PCDH9 antisense RNA 4	HGNC:40428	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40428	RNA, long non-coding	Approved
gene	PCDH10-DT	PCDH10 divergent transcript	HGNC:53036	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:53036	RNA, long non-coding	Approved
gene	PCED1B-AS1	PCED1B antisense RNA 1	HGNC:44166	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:44166	RNA, long non-coding	Approved
gene	PCF11-AS1	PCF11 antisense RNA 1	HGNC:52263	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52263	RNA, long non-coding	Approved
gene	PCGEM1	PCGEM1 prostate-specific transcript	HGNC:30145	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:30145	RNA, long non-coding	Approved
gene	PCMTD1-DT	PCMTD1 divergent transcript	HGNC:55791	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55791	RNA, long non-coding	Approved
gene	PCNA-AS1	PCNA antisense RNA 1	HGNC:37184	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:37184	RNA, long non-coding	Approved
gene	PCNX4-DT	PCNX4 divergent transcript	HGNC:55447	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55447	RNA, long non-coding	Approved
gene	PCOLCE-AS1	PCOLCE antisense RNA 1	HGNC:40430	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40430	RNA, long non-coding	Approved
gene	PCOTH	prostate and testis expressed opposite C1QTNF9B and MIPEP	HGNC:39839	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:39839	RNA, long non-coding	Approved
gene	PCSEAT	prostate cancer expressed EZH2 associated transcript	HGNC:54485	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:54485	RNA, long non-coding	Approved
gene	PCSK6-AS1	PCSK6 antisense RNA 1	HGNC:51448	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51448	RNA, long non-coding	Approved
gene	PCYT1B-AS1	PCYT1B antisense RNA 1	HGNC:40431	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40431	RNA, long non-coding	Approved
gene	PDC-AS1	PDC antisense RNA 1	HGNC:40432	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40432	RNA, long non-coding	Approved
gene	PDCD4-AS1	PDCD4 antisense RNA 1	HGNC:27425	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:27425	RNA, long non-coding	Approved
gene	PDCD6-DT	PDCD6 divergent transcript	HGNC:55580	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55580	RNA, long non-coding	Approved
gene	PDCD6IP-DT	PDCD6IP divergent transcript	HGNC:55244	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55244	RNA, long non-coding	Approved
gene	PDE2A-AS1	PDE2A antisense RNA 1	HGNC:40435	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40435	RNA, long non-coding	Approved
gene	PDE2A-AS2	PDE2A antisense RNA 2	HGNC:40434	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40434	RNA, long non-coding	Approved
gene	PDE3A-AS1	PDE3A antisense RNA 1	HGNC:40436	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40436	RNA, long non-coding	Approved
gene	PDE4B-AS1	PDE4B antisense RNA 1	HGNC:40437	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40437	RNA, long non-coding	Approved
gene	PDE6B-AS1	PDE6B antisense RNA 1	HGNC:40438	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40438	RNA, long non-coding	Approved
gene	PDE7A-DT	PDE7A divergent transcript	HGNC:55223	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55223	RNA, long non-coding	Approved
gene	PDE9A-AS1	PDE9A antisense RNA 1	HGNC:40440	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40440	RNA, long non-coding	Approved
gene	PDE11A-AS1	PDE11A antisense RNA 1	HGNC:40433	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40433	RNA, long non-coding	Approved
gene	PDGFA-DT	PDGFA divergent transcript	HGNC:55865	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55865	RNA, long non-coding	Approved
gene	PDK1-AS1	PDK1 and ITGA6 antisense RNA 1	HGNC:40441	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40441	RNA, long non-coding	Approved
gene	PDK4-AS1	PDK4 antisense RNA 1	HGNC:55767	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55767	RNA, long non-coding	Approved
gene	PDLIM7-AS1	PDLIM7 antisense RNA 1	HGNC:41004	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41004	RNA, long non-coding	Approved
gene	PDS5B-DT	PDS5B divergent transcript	HGNC:55744	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55744	RNA, long non-coding	Approved
gene	PDXP-DT	PDXP divergent transcript	HGNC:40525	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40525	RNA, long non-coding	Approved
gene	PDYN-AS1	PDYN antisense RNA 1	HGNC:53462	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:53462	RNA, long non-coding	Approved
gene	PDZRN3-AS1	PDZRN3 antisense RNA 1	HGNC:40814	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40814	RNA, long non-coding	Approved
gene	PEF1-AS1	PEF1 and COL16A1 antisense RNA 1	HGNC:40154	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40154	RNA, long non-coding	Approved
gene	PEG3-AS1	PEG3 antisense RNA 1	HGNC:35127	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:35127	RNA, long non-coding	Approved
gene	PEG13	paternally expressed 13	HGNC:19969	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:19969	RNA, long non-coding	Approved
gene	PELATON	plaque enriched lncRNA in atherosclerotic and inflammatory bowel macrophage regulation	HGNC:50328	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50328	RNA, long non-coding	Approved
gene	PELP1-DT	PELP1 divergent transcript	HGNC:55614	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55614	RNA, long non-coding	Approved
gene	PENK-AS1	PENK antisense RNA 1	HGNC:55519	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55519	RNA, long non-coding	Approved
gene	PEX5L-AS1	PEX5L antisense RNA 1	HGNC:41251	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41251	RNA, long non-coding	Approved
gene	PEX5L-AS2	PEX5L antisense RNA 2	HGNC:41252	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41252	RNA, long non-coding	Approved
gene	PFKP-DT	PFKP divergent transcript	HGNC:55177	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55177	RNA, long non-coding	Approved
gene	PFN2-AS1	PFN2 antisense RNA 1	HGNC:55631	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55631	RNA, long non-coding	Approved
gene	PGLS-DT	PGLS divergent transcript	HGNC:55274	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55274	RNA, long non-coding	Approved
gene	PGM5-AS1	PGM5 antisense RNA 1	HGNC:44181	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:44181	RNA, long non-coding	Approved
gene	PGM5P3-AS1	PGM5P3 antisense RNA 1	HGNC:51194	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51194	RNA, long non-coding	Approved
gene	PGM5P4-AS1	PGM5P4 antisense RNA 1	HGNC:51195	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51195	RNA, long non-coding	Approved
gene	PGR-AS1	PGR antisense RNA 1	HGNC:52650	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52650	RNA, long non-coding	Approved
gene	PHACTR2-AS1	PHACTR2 antisense RNA 1	HGNC:40943	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40943	RNA, long non-coding	Approved
gene	PHACTR3-AS1	PHACTR3 antisense RNA 1	HGNC:40727	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40727	RNA, long non-coding	Approved
gene	PHC2-AS1	PHC2 antisense RNA 1	HGNC:40205	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40205	RNA, long non-coding	Approved
gene	PHEX-AS1	PHEX antisense RNA 1	HGNC:40445	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40445	RNA, long non-coding	Approved
gene	PHKA1-AS1	PHKA1 antisense RNA 1	HGNC:40446	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40446	RNA, long non-coding	Approved
gene	PHKA2-AS1	PHKA2 antisense RNA 1	HGNC:44110	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:44110	RNA, long non-coding	Approved
gene	PHLDA1-AS1	PHLDA1 antisense RNA 1	HGNC:55461	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55461	RNA, long non-coding	Approved
gene	PHLDA1-DT	PHLDA1 divergent transcript	HGNC:55470	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55470	RNA, long non-coding	Approved
gene	PHOX2B-AS1	PHOX2B antisense RNA 1	HGNC:40457	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40457	RNA, long non-coding	Approved
gene	PICART1	p53 inducible cancer associated RNA transcript 1	HGNC:27576	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:27576	RNA, long non-coding	Approved
gene	PICSAR	P38 inhibited cutaneous squamous cell carcinoma associated lincRNA	HGNC:19725	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:19725	RNA, long non-coding	Approved
gene	PIGO-AS1	PIGO antisense RNA 1	HGNC:55692	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55692	RNA, long non-coding	Approved
gene	PIGY-DT	PIGY divergent transcript	HGNC:54080	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:54080	RNA, long non-coding	Approved
gene	PIK3CA-DT	PIK3CA divergent transcript	HGNC:52932	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52932	RNA, long non-coding	Approved
gene	PIK3CD-AS1	PIK3CD antisense RNA 1	HGNC:32346	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:32346	RNA, long non-coding	Approved
gene	PIK3CD-AS2	PIK3CD antisense RNA 2	HGNC:51334	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51334	RNA, long non-coding	Approved
gene	PIK3IP1-DT	PIK3IP1 divergent transcript	HGNC:41072	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41072	RNA, long non-coding	Approved
gene	PIK3R5-DT	PIK3R5 divergent transcript	HGNC:55321	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55321	RNA, long non-coding	Approved
gene	PIN1-DT	PIN1 divergent transcript	HGNC:55303	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55303	RNA, long non-coding	Approved
gene	PINCR	p53-induced noncoding RNA	HGNC:53590	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:53590	RNA, long non-coding	Approved
gene	PINK1-AS	PINK1 antisense RNA	HGNC:38872	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:38872	RNA, long non-coding	Approved
gene	PINX1-DT	PINX1 divergent transcript	HGNC:55532	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55532	RNA, long non-coding	Approved
gene	PISRT1	PISRT1 lncRNA	HGNC:16671	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:16671	RNA, long non-coding	Approved
gene	PITPNA-AS1	PITPNA antisense RNA 1	HGNC:44116	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:44116	RNA, long non-coding	Approved
gene	PITPNM2-AS1	PITPNM2 antisense RNA 1	HGNC:53391	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:53391	RNA, long non-coding	Approved
gene	PITRM1-AS1	PITRM1 antisense RNA 1	HGNC:44675	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:44675	RNA, long non-coding	Approved
gene	PITX1-AS1	PITX1 antisense RNA 1	HGNC:48332	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:48332	RNA, long non-coding	Approved
gene	PIWIL2-DT	PIWIL2 divergent transcript	HGNC:55522	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55522	RNA, long non-coding	Approved
gene	PIWIL4-AS1	PIWIL4 antisense RNA 1	HGNC:55493	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55493	RNA, long non-coding	Approved
gene	PKD1-AS1	PKD1 antisense RNA 1	HGNC:56035	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:56035	RNA, long non-coding	Approved
gene	PKD1L1-AS1	PKD1L1 antisense RNA 1	HGNC:21911	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:21911	RNA, long non-coding	Approved
gene	PKD2L2-DT	PKD2L2 divergent transcript	HGNC:55557	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55557	RNA, long non-coding	Approved
gene	PKIA-AS1	PKIA antisense RNA 1	HGNC:51659	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51659	RNA, long non-coding	Approved
gene	PKN2-AS1	PKN2 antisense RNA 1	HGNC:50597	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50597	RNA, long non-coding	Approved
gene	PKNOX2-DT	PKNOX2 divergent transcript	HGNC:50690	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50690	RNA, long non-coding	Approved
gene	PKP4-AS1	PKP4 antisense RNA 1	HGNC:52580	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52580	RNA, long non-coding	Approved
gene	PLA2G4C-AS1	PLA2G4C antisense RNA 1	HGNC:51585	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51585	RNA, long non-coding	Approved
gene	PLA2G4E-AS1	PLA2G4E antisense RNA 1	HGNC:51419	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51419	RNA, long non-coding	Approved
gene	PLAC4	placenta enriched 4	HGNC:14616	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:14616	RNA, long non-coding	Approved
gene	PLBD1-AS1	PLBD1 antisense RNA 1	HGNC:51143	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51143	RNA, long non-coding	Approved
gene	PLCB1-IT1	PLCB1 intronic transcript 1	HGNC:41414	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41414	RNA, long non-coding	Approved
gene	PLCB2-AS1	PLCB2 antisense RNA 1	HGNC:43662	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:43662	RNA, long non-coding	Approved
gene	PLCE1-AS1	PLCE1 antisense RNA 1	HGNC:45193	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:45193	RNA, long non-coding	Approved
gene	PLCE1-AS2	PLCE1 antisense RNA 2	HGNC:51206	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51206	RNA, long non-coding	Approved
gene	PLCG1-AS1	PLCG1 antisense RNA 1	HGNC:40450	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40450	RNA, long non-coding	Approved
gene	PLCH1-AS1	PLCH1 antisense RNA 1	HGNC:41231	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41231	RNA, long non-coding	Approved
gene	PLCH1-AS2	PLCH1 antisense RNA 2	HGNC:41232	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41232	RNA, long non-coding	Approved
gene	PLCL2-AS1	PLCL2 antisense RNA 1	HGNC:40449	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40449	RNA, long non-coding	Approved
gene	PLCXD2-AS1	PLCXD2 antisense RNA 1	HGNC:41145	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41145	RNA, long non-coding	Approved
gene	PLPPR5-AS1	PLPPR5 antisense RNA 1	HGNC:55720	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55720	RNA, long non-coding	Approved
gene	PLS1-AS1	PLS1 antisense RNA 1	HGNC:40451	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40451	RNA, long non-coding	Approved
gene	PLS3-AS1	PLS3 antisense RNA 1	HGNC:50343	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50343	RNA, long non-coding	Approved
gene	PLSCR5-AS1	PLSCR5 antisense RNA 1	HGNC:40907	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40907	RNA, long non-coding	Approved
gene	PLUT	PDX1 associated lncRNA, upregulator of transcription	HGNC:43698	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:43698	RNA, long non-coding	Approved
